# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
4320000 2831.92 1449.28 0 4281.2
4320100 2825.4 1446.55 0 4271.96
4320200 2830.82 1439.74 0 4270.56
4320300 2838.98 1432.36 0 4271.35
4320400 2849.33 1428.13 0 4277.46
4320500 2860.61 1424.85 0 4285.46
4320600 2867.02 1425.91 0 4292.93
4320700 2872.83 1422.48 0 4295.31
4320800 2872.78 1419.35 0 4292.13
4320900 2853.32 1414.47 0 4267.79
4321000 2836.74 1410.28 0 4247.03
4321100 2827.1 1403.46 0 4230.56
4321200 2822.57 1396.37 0 4218.94
4321300 2832.61 1396.62 0 4229.22
4321400 2844.65 1400.42 0 4245.07
4321500 2854.5 1398.96 0 4253.46
4321600 2877.83 1394.78 0 4272.61
4321700 2883.89 1388.36 0 4272.25
4321800 2874.38 1382.07 0 4256.45
4321900 2875.45 1378.6 0 4254.05
4322000 2889.68 1383.57 0 4273.25
4322100 2901.18 1382.13 0 4283.3
4322200 2901.44 1378.28 0 4279.71
4322300 2905.91 1375.83 0 4281.74
4322400 2913.79 1378.31 0 4292.09
4322500 2917.39 1385.32 0 4302.71
4322600 2921.65 1386 0 4307.65
4322700 2930 1384.39 0 4314.39
4322800 2930.01 1383.78 0 4313.79
4322900 2928.83 1383.18 0 4312.01
4323000 2938.55 1382.25 0 4320.8
4323100 2942.78 1385.21 0 4327.98
4323200 2955.8 1391.38 0 4347.18
4323300 2967.25 1399.43 0 4366.68
4323400 2981.09 1403.16 0 4384.25
4323500 3002.27 1401.9 0 4404.18
4323600 3018.62 1401.26 0 4419.88
4323700 3021.41 1404.27 0 4425.68
4323800 3027.06 1405.35 0 4432.42
4323900 3040.11 1400.72 0 4440.83
4324000 3030.41 1389.31 0 4419.73
4324100 3014.02 1377.46 0 4391.48
4324200 2987.99 1365.1 0 4353.09
4324300 2973.31 1353.19 0 4326.49
4324400 2963.02 1340.26 0 4303.29
4324500 2952.57 1329.24 0 4281.81
4324600 2940.22 1322.55 0 4262.77
4324700 2938.11 1321.96 0 4260.07
4324800 2937.62 1319.54 0 4257.16
4324900 2946.57 1307.91 0 4254.48
4325000 2965 1291.06 0 4256.06
4325100 2976.93 1279.32 0 4256.24
4325200 2984.62 1270.52 0 4255.14
4325300 2999.04 1256.48 0 4255.52
4325400 3005.78 1245.84 0 4251.63
4325500 3002.78 1242.24 0 4245.02
4325600 2991.57 1234.25 0 4225.82
4325700 2992.93 1224.92 0 4217.86
4325800 3005.52 1222.72 0 4228.24
4325900 3009 1218.41 0 4227.41
4326000 3011.53 1207.03 0 4218.56
4326100 3010.85 1198.24 0 4209.1
4326200 3008.74 1193.04 0 4201.78
4326300 2998.64 1185.19 0 4183.83
4326400 2998.04 1177.34 0 4175.38
4326500 3000.38 1167.27 0 4167.64
4326600 3003.3 1159.01 0 4162.31
4326700 2996.01 1150.53 0 4146.55
4326800 2980.62 1144.67 0 4125.29
4326900 2969.08 1137.25 0 4106.33
4327000 2969.58 1131.28 0 4100.85
4327100 2973.67 1124.84 0 4098.5
4327200 2982.99 1117.64 0 4100.62
4327300 2992.51 1117.05 0 4109.56
4327400 2995.96 1120.73 0 4116.69
4327500 2994.29 1128.64 0 4122.94
4327600 2985.65 1143.3 0 4128.94
4327700 2972.19 1159.76 0 4131.96
4327800 2964.23 1177.44 0 4141.67
4327900 2962.5 1184.16 0 4146.66
4328000 2955.32 1178.1 0 4133.43
4328100 2942.1 1170.02 0 4112.12
4328200 2936.2 1163.03 0 4099.23
4328300 2943.68 1156.92 0 4100.6
4328400 2945.72 1155 0 4100.71
4328500 2939.36 1154.17 0 4093.53
4328600 2924.81 1156.9 0 4081.71
4328700 2903.57 1155.79 0 4059.35
4328800 2893.43 1158.61 0 4052.04
4328900 2884.2 1165.11 0 4049.31
4329000 2872.68 1163.79 0 4036.47
4329100 2859.42 1161.44 0 4020.87
4329200 2851.62 1158.86 0 4010.48
4329300 2845.32 1153.84 0 3999.15
4329400 2846.88 1154.18 0 4001.05
4329500 2852.25 1156.23 0 4008.49
4329600 2857.47 1155.43 0 4012.9
4329700 2869.34 1154.28 0 4023.62
4329800 2872.47 1153.86 0 4026.33
4329900 2876.47 1154.31 0 4030.78
4330000 2879.44 1157.06 0 4036.5
4330100 2871.21 1166.45 0 4037.66
4330200 2860.22 1180.3 0 4040.52
4330300 2861.09 1195.64 0 4056.72
4330400 2850.78 1217.63 0 4068.41
4330500 2844.24 1236.7 0 4080.94
4330600 2848.36 1249.34 0 4097.71
4330700 2839.7 1256.55 0 4096.25
4330800 2825.6 1264.84 0 4090.44
4330900 2816.12 1274.83 0 4090.95
4331000 2812.7 1285.86 0 4098.56
4331100 2810.24 1295.07 0 4105.31
4331200 2800.64 1301.02 0 4101.67
4331300 2793.47 1303.65 0 4097.12
4331400 2789.8 1303.16 0 4092.96
4331500 2771.12 1302.15 0 4073.27
4331600 2752.4 1304.29 0 4056.69
4331700 2745.84 1312.95 0 4058.79
4331800 2736.63 1326.7 0 4063.33
4331900 2728.62 1339.29 0 4067.91
4332000 2732.47 1348.12 0 4080.6
4332100 2742.3 1358.83 0 4101.13
4332200 2747.26 1367.64 0 4114.9
4332300 2742.75 1373.51 0 4116.26
4332400 2736.55 1385.72 0 4122.27
4332500 2738.37 1403.87 0 4142.24
4332600 2742.52 1424.97 0 4167.49
4332700 2738.32 1436.44 0 4174.76
4332800 2733.35 1445.7 0 4179.05
4332900 2713.96 1451.34 0 4165.3
4333000 2687.34 1449.22 0 4136.56
4333100 2670.55 1449.93 0 4120.48
4333200 2656.16 1451.08 0 4107.24
4333300 2643.33 1446.55 0 4089.87
4333400 2634.34 1447.68 0 4082.02
4333500 2633.81 1458.03 0 4091.84
4333600 2629.22 1472.91 0 4102.13
4333700 2628.74 1486.59 0 4115.33
4333800 2621.92 1494.34 0 4116.27
4333900 2619.8 1501.79 0 4121.59
4334000 2626.36 1506.42 0 4132.78
4334100 2630.41 1512.05 0 4142.46
4334200 2634.6 1520.88 0 4155.48
4334300 2638.23 1521.95 0 4160.18
4334400 2637.67 1521.53 0 4159.2
4334500 2636.86 1519.22 0 4156.07
4334600 2633.28 1516.28 0 4149.56
4334700 2627.55 1510.47 0 4138.02
4334800 2618.14 1511.35 0 4129.49
4334900 2605.97 1507.76 0 4113.73
4335000 2594.95 1506.18 0 4101.13
4335100 2581.67 1512.27 0 4093.94
4335200 2566.78 1520.02 0 4086.8
4335300 2550.58 1520.24 0 4070.82
4335400 2535.91 1520.74 0 4056.65
4335500 2519.18 1519.19 0 4038.37
4335600 2507.57 1512.86 0 4020.43
4335700 2501.75 1506.8 0 4008.54
4335800 2503.64 1510.15 0 4013.79
4335900 2495.56 1514.73 0 4010.3
4336000 2482.75 1524.25 0 4007
4336100 2477.84 1527.86 0 4005.7
4336200 2467.27 1536.97 0 4004.24
4336300 2466.98 1543.13 0 4010.11
4336400 2473.75 1551.92 0 4025.67
4336500 2481.39 1560.14 0 4041.53
4336600 2487.15 1571.07 0 4058.22
4336700 2484.01 1583.79 0 4067.8
4336800 2474.6 1591.24 0 4065.85
4336900 2469.6 1591.38 0 4060.97
4337000 2463.4 1585.41 0 4048.81
4337100 2450.26 1576.05 0 4026.31
4337200 2435.12 1565.5 0 4000.62
4337300 2419.41 1559.66 0 3979.07
4337400 2409.37 1555.8 0 3965.16
4337500 2402.84 1567.91 0 3970.75
4337600 2395.17 1578.07 0 3973.24
4337700 2391.2 1583.78 0 3974.98
4337800 2386.86 1587.59 0 3974.45
4337900 2382.52 1587.21 0 3969.73
4338000 2371.41 1597.55 0 3968.96
4338100 2371.69 1611.22 0 3982.9
4338200 2375.36 1607.56 0 3982.92
4338300 2375.97 1605.56 0 3981.53
4338400 2378.57 1597.81 0 3976.38
4338500 2378.98 1588.57 0 3967.55
4338600 2373.72 1574.84 0 3948.57
4338700 2367.87 1567 0 3934.87
4338800 2376.84 1563.56 0 3940.41
4338900 2395.72 1556.8 0 3952.52
4339000 2397.82 1558.79 0 3956.61
4339100 2405.47 1560.85 0 3966.32
4339200 2432.21 1571.31 0 4003.52
4339300 2445.51 1585.15 0 4030.66
4339400 2449.27 1592.61 0 4041.88
4339500 2447.86 1591.05 0 4038.91
4339600 2433.16 1591.9 0 4025.07
4339700 2418.66 1599.44 0 4018.09
4339800 2415.28 1610.99 0 4026.27
4339900 2420.01 1624.6 0 4044.61
4340000 2426.59 1633.73 0 4060.32
4340100 2430.56 1644.81 0 4075.37
4340200 2435.31 1654.46 0 4089.76
4340300 2434.84 1663.77 0 4098.61
4340400 2433.61 1671.17 0 4104.78
4340500 2424.57 1686.95 0 4111.52
4340600 2406.7 1702.54 0 4109.24
4340700 2390.3 1716.08 0 4106.38
4340800 2384.58 1728.14 0 4112.72
4340900 2393.19 1736.56 0 4129.75
4341000 2409.55 1740.83 0 4150.38
4341100 2407.43 1744.88 0 4152.31
4341200 2402.15 1749.64 0 4151.8
4341300 2395.32 1757.28 0 4152.6
4341400 2389.81 1760.95 0 4150.76
4341500 2376.16 1761.53 0 4137.69
4341600 2361.08 1771.26 0 4132.33
4341700 2346.77 1782.76 0 4129.53
4341800 2331.38 1788.61 0 4119.99
4341900 2319 1786.31 0 4105.32
4342000 2317.6 1782.98 0 4100.58
4342100 2326.49 1778.89 0 4105.38
4342200 2330.02 1774.91 0 4104.93
4342300 2325.91 1778.79 0 4104.7
4342400 2325.2 1791.06 0 4116.26
4342500 2325.14 1795.12 0 4120.26
4342600 2325.5 1804.41 0 4129.91
4342700 2326.54 1816.5 0 4143.04
4342800 2330.03 1833.49 0 4163.52
4342900 2332.27 1852.49 0 4184.77
4343000 2334.4 1858.59 0 4192.99
4343100 2336.45 1855.84 0 4192.29
4343200 2336.04 1850.67 0 4186.71
4343300 2330.36 1847.9 0 4178.26
4343400 2319.78 1833.34 0 4153.12
4343500 2316.43 1820.11 0 4136.54
4343600 2313.04 1814.61 0 4127.65
4343700 2323.68 1816 0 4139.68
4343800 2349.39 1816.11 0 4165.5
4343900 2375.48 1820.08 0 4195.56
4344000 2385.77 1827.78 0 4213.55
4344100 2382.84 1838.13 0 4220.97
4344200 2377.51 1851.25 0 4228.75
4344300 2375.24 1858.97 0 4234.21
4344400 2370.33 1858.47 0 4228.79
4344500 2372.88 1856.65 0 4229.53
4344600 2378.99 1850.62 0 4229.61
4344700 2387.99 1840.7 0 4228.7
4344800 2387.81 1839.38 0 4227.19
4344900 2396.76 1842.19 0 4238.96
4345000 2400.29 1858.19 0 4258.48
4345100 2401.89 1870.15 0 4272.04
4345200 2404.18 1878.46 0 4282.64
4345300 2397.42 1876.96 0 4274.38
4345400 2382.25 1862.29 0 4244.54
4345500 2365.86 1853.66 0 4219.52
4345600 2361.63 1850.28 0 4211.91
4345700 2362.78 1846.5 0 4209.28
4345800 2361.03 1843.32 0 4204.35
4345900 2358.19 1836.96 0 4195.14
4346000 2357.83 1829.53 0 4187.36
4346100 2364.83 1822.73 0 4187.56
4346200 2370.98 1811.42 0 4182.4
4346300 2376.11 1801.23 0 4177.34
4346400 2374.77 1788.72 0 4163.49
4346500 2369.09 1784.35 0 4153.44
4346600 2372.65 1786.4 0 4159.05
4346700 2372.46 1772.08 0 4144.55
4346800 2369.82 1752.85 0 4122.67
4346900 2376.2 1744.22 0 4120.42
4347000 2377.64 1738.91 0 4116.55
4347100 2383.51 1736.9 0 4120.42
4347200 2384.34 1731.13 0 4115.47
4347300 2383.58 1725.49 0 4109.07
4347400 2386.95 1720 0 4106.95
4347500 2392.09 1715.29 0 4107.39
4347600 2401.22 1710.68 0 4111.9
4347700 2414.99 1704.03 0 4119.02
4347800 2428.7 1706.14 0 4134.84
4347900 2442.43 1714.87 0 4157.3
4348000 2444.83 1714.58 0 4159.4
4348100 2446.35 1704.91 0 4151.26
4348200 2459.46 1695.96 0 4155.42
4348300 2474.16 1690.05 0 4164.21
4348400 2483.19 1684.55 0 4167.74
4348500 2491.93 1677.42 0 4169.35
4348600 2495.86 1669.57 0 4165.43
4348700 2490.51 1669.13 0 4159.64
4348800 2473.46 1667.28 0 4140.74
4348900 2458.62 1670.76 0 4129.39
4349000 2460.99 1674.7 0 4135.7
4349100 2462.12 1678.74 0 4140.86
4349200 2455.6 1689.03 0 4144.63
4349300 2442.64 1706.39 0 4149.03
4349400 2432.47 1723.42 0 4155.9
4349500 2430.83 1739.17 0 4170
4349600 2427.21 1745.51 0 4172.72
4349700 2416.45 1747.56 0 4164.01
4349800 2407.36 1747.8 0 4155.16
4349900 2406.24 1748.27 0 4154.51
4350000 2408.25 1746.36 0 4154.61
4350100 2408.35 1758.6 0 4166.95
4350200 2405.08 1761.2 0 4166.29
4350300 2414.58 1754.19 0 4168.77
4350400 2433.77 1743.77 0 4177.54
4350500 2449.09 1741.3 0 4190.39
4350600 2451.05 1747.62 0 4198.67
4350700 2453.68 1757.37 0 4211.05
4350800 2460.75 1774.1 0 4234.85
4350900 2469.78 1789.5 0 4259.29
4351000 2473.54 1810.71 0 4284.24
4351100 2473.35 1832.96 0 4306.31
4351200 2476.82 1850.66 0 4327.48
4351300 2478.96 1855.67 0 4334.63
4351400 2473.35 1855.18 0 4328.53
4351500 2472.32 1860.66 0 4332.98
4351600 2468.64 1872.3 0 4340.94
4351700 2458.51 1886.22 0 4344.73
4351800 2440.58 1905.25 0 4345.82
4351900 2426.35 1904.6 0 4330.94
4352000 2419.16 1895.14 0 4314.3
4352100 2409.68 1879.81 0 4289.49
4352200 2405 1872.13 0 4277.12
4352300 2404.32 1874.59 0 4278.91
4352400 2399.18 1876.11 0 4275.3
4352500 2402.05 1878.01 0 4280.06
4352600 2406.4 1880.91 0 4287.31
4352700 2411.61 1882.72 0 4294.33
4352800 2415.44 1893.09 0 4308.53
4352900 2418.22 1905.76 0 4323.98
4353000 2410.22 1913.46 0 4323.68
4353100 2392.54 1914.08 0 4306.62
4353200 2372.08 1916.41 0 4288.49
4353300 2352.2 1920.81 0 4273.01
4353400 2332.44 1929.78 0 4262.22
4353500 2316.75 1941.91 0 4258.66
4353600 2318.09 1950.59 0 4268.68
4353700 2326.9 1952.45 0 4279.34
4353800 2338.15 1952.18 0 4290.33
4353900 2344.71 1954.12 0 4298.83
4354000 2346.98 1954.29 0 4301.27
4354100 2345.19 1958.98 0 4304.17
4354200 2347.84 1957.21 0 4305.05
4354300 2354.19 1954.31 0 4308.5
4354400 2356.48 1946.31 0 4302.79
4354500 2351.3 1939.72 0 4291.02
4354600 2348.86 1935.5 0 4284.36
4354700 2347.15 1932.86 0 4280
4354800 2348.41 1930.66 0 4279.07
4354900 2346.33 1928.85 0 4275.18
4355000 2345.65 1915.83 0 4261.48
4355100 2349.24 1902.75 0 4251.99
4355200 2351 1889.73 0 4240.72
4355300 2355.24 1875.04 0 4230.28
4355400 2359.71 1868.57 0 4228.28
4355500 2367.49 1869 0 4236.49
4355600 2382.88 1873.72 0 4256.6
4355700 2390.46 1875.89 0 4266.35
4355800 2395.91 1876.62 0 4272.53
4355900 2401.37 1877.01 0 4278.38
4356000 2398.81 1874.52 0 4273.33
4356100 2401.74 1872.74 0 4274.48
4356200 2402.14 1869.61 0 4271.74
4356300 2403.97 1866.48 0 4270.45
4356400 2407.77 1859.42 0 4267.19
4356500 2414.25 1853.72 0 4267.98
4356600 2412.02 1841.26 0 4253.29
4356700 2403.21 1827.13 0 4230.34
4356800 2382.84 1815.71 0 4198.55
4356900 2369.79 1805.88 0 4175.67
4357000 2357.37 1797.12 0 4154.49
4357100 2343.2 1791.91 0 4135.12
4357200 2341.21 1796.86 0 4138.08
4357300 2337.9 1800.39 0 4138.29
4357400 2335.73 1802.03 0 4137.76
4357500 2336.15 1807.3 0 4143.45
4357600 2327.84 1822.93 0 4150.77
4357700 2319.89 1837.93 0 4157.83
4357800 2305.65 1851.12 0 4156.77
4357900 2294.79 1858.55 0 4153.33
4358000 2285.21 1859.77 0 4144.98
4358100 2276.04 1864.83 0 4140.87
4358200 2268.49 1860.88 0 4129.37
4358300 2259.19 1862.05 0 4121.24
4358400 2245.97 1862.14 0 4108.11
4358500 2228.95 1863.01 0 4091.96
4358600 2204.1 1871.78 0 4075.88
4358700 2187.08 1878.32 0 4065.4
4358800 2168 1876.21 0 4044.21
4358900 2145.61 1867.99 0 4013.61
4359000 2120 1856.3 0 3976.3
4359100 2105.31 1849.03 0 3954.33
4359200 2100.36 1842.93 0 3943.29
4359300 2106.78 1840.71 0 3947.49
4359400 2118.84 1839.7 0 3958.54
4359500 2124.54 1834.53 0 3959.06
4359600 2128.86 1831.04 0 3959.9
4359700 2129.14 1837.06 0 3966.2
4359800 2122.4 1843.95 0 3966.35
4359900 2105.48 1862.69 0 3968.17
4360000 2081.2 1877.35 0 3958.56
4360100 2060.66 1888.46 0 3949.12
4360200 2049.27 1905.46 0 3954.72
4360300 2044.37 1916.05 0 3960.41
4360400 2031.85 1912.15 0 3944
4360500 2023.82 1901.07 0 3924.89
4360600 2022.07 1886.52 0 3908.59
4360700 2020.16 1873.78 0 3893.94
4360800 2014.09 1865.16 0 3879.25
4360900 2008.15 1859.19 0 3867.34
4361000 2006.96 1852.33 0 3859.29
4361100 2014.01 1839.33 0 3853.34
4361200 2022.03 1827.15 0 3849.18
4361300 2022.97 1827.89 0 3850.86
4361400 2011.96 1835 0 3846.95
4361500 2010.73 1838.33 0 3849.06
4361600 2013.72 1834.28 0 3848
4361700 2012.74 1832.07 0 3844.81
4361800 2008.75 1836.16 0 3844.9
4361900 2010.78 1838.95 0 3849.73
4362000 2021.18 1847.23 0 3868.41
4362100 2034.73 1859.71 0 3894.44
4362200 2045.83 1867.92 0 3913.75
4362300 2051.66 1872.52 0 3924.18
4362400 2049.03 1874.63 0 3923.66
4362500 2052.83 1877.83 0 3930.66
4362600 2053.04 1880.4 0 3933.43
4362700 2048.94 1869.51 0 3918.45
4362800 2040.17 1849.28 0 3889.45
4362900 2040.17 1830.69 0 3870.87
4363000 2046.99 1822.45 0 3869.44
4363100 2057.56 1826.09 0 3883.65
4363200 2069.9 1830.42 0 3900.32
4363300 2080.33 1832.58 0 3912.9
4363400 2085.83 1839.09 0 3924.93
4363500 2085.46 1849.89 0 3935.36
4363600 2088.76 1857.6 0 3946.37
4363700 2090.64 1868.7 0 3959.34
4363800 2097.45 1879.06 0 3976.51
4363900 2104.08 1887.14 0 3991.22
4364000 2116.04 1891.43 0 4007.47
4364100 2127.56 1889.7 0 4017.27
4364200 2122.12 1888.03 0 4010.15
4364300 2117.73 1888.62 0 4006.35
4364400 2112.21 1886.6 0 3998.81
4364500 2106.26 1888.71 0 3994.97
4364600 2101.89 1886.38 0 3988.27
4364700 2101.89 1889.7 0 3991.6
4364800 2101.01 1895.36 0 3996.36
4364900 2092.53 1895.8 0 3988.34
4365000 2082.84 1894.5 0 3977.34
4365100 2080.76 1900.95 0 3981.71
4365200 2074.85 1916.27 0 3991.12
4365300 2055.74 1925.93 0 3981.67
4365400 2037.78 1934.44 0 3972.22
4365500 2034.95 1937.56 0 3972.52
4365600 2034.03 1942.71 0 3976.74
4365700 2022.65 1942.55 0 3965.2
4365800 2001.6 1943.25 0 3944.85
4365900 1979.23 1944.07 0 3923.31
4366000 1961.48 1930.76 0 3892.25
4366100 1955.73 1921.05 0 3876.78
4366200 1961.36 1916.97 0 3878.34
4366300 1965.25 1918.15 0 3883.4
4366400 1969.89 1931.08 0 3900.97
4366500 1984.07 1946.3 0 3930.37
4366600 2002.43 1958.78 0 3961.21
4366700 2011.01 1963.15 0 3974.16
4366800 2016.76 1972.89 0 3989.65
4366900 2021.1 1991.32 0 4012.43
4367000 2028.36 2010.04 0 4038.4
4367100 2031.34 2020.89 0 4052.24
4367200 2029.11 2029.9 0 4059.01
4367300 2023.54 2035.56 0 4059.1
4367400 2014.94 2037.62 0 4052.56
4367500 2008.43 2043.85 0 4052.28
4367600 2006.69 2050.44 0 4057.12
4367700 2007.78 2057.95 0 4065.74
4367800 2009.8 2072.08 0 4081.87
4367900 2011.58 2080.54 0 4092.13
4368000 2021.2 2083.84 0 4105.04
4368100 2027.3 2081.4 0 4108.7
4368200 2034.52 2078.89 0 4113.41
4368300 2044.22 2072.28 0 4116.5
4368400 2051.09 2062.65 0 4113.74
4368500 2059.72 2059.8 0 4119.52
4368600 2069.57 2060.85 0 4130.42
4368700 2078.22 2068.93 0 4147.16
4368800 2084.65 2080.5 0 4165.15
4368900 2084.82 2089.35 0 4174.17
4369000 2090.27 2096.3 0 4186.57
4369100 2087.71 2093.31 0 4181.03
4369200 2087.03 2081.15 0 4168.18
4369300 2097.85 2078.17 0 4176.02
4369400 2102.17 2079.4 0 4181.56
4369500 2092.11 2069.98 0 4162.09
4369600 2080.13 2063.23 0 4143.36
4369700 2070.99 2064.23 0 4135.21
4369800 2059.07 2066.44 0 4125.51
4369900 2048.55 2069.23 0 4117.77
4370000 2032.89 2059.34 0 4092.23
4370100 2018.95 2044.24 0 4063.18
4370200 2015.17 2031.09 0 4046.26
4370300 2010.17 2030.4 0 4040.57
4370400 2003.7 2027.75 0 4031.45
4370500 1997.09 2020.98 0 4018.06
4370600 1997.26 2020.25 0 4017.51
4370700 2007.24 2025.02 0 4032.26
4370800 2015.34 2024.98 0 4040.32
4370900 2020.4 2012.49 0 4032.88
4371000 2029.33 1999.25 0 4028.58
4371100 2039.4 1978.4 0 4017.8
4371200 2046.12 1962.44 0 4008.56
4371300 2062.93 1942.6 0 4005.53
4371400 2076.84 1932.99 0 4009.84
4371500 2090.2 1942.35 0 4032.55
4371600 2100.5 1955.78 0 4056.28
4371700 2107.22 1966.24 0 4073.46
4371800 2107.2 1964.13 0 4071.33
4371900 2109.16 1959.79 0 4068.95
4372000 2108.27 1962.59 0 4070.86
4372100 2105.24 1966.44 0 4071.68
4372200 2109.18 1970.93 0 4080.11
4372300 2118.77 1979.98 0 4098.76
4372400 2129.16 1989.91 0 4119.07
4372500 2127.42 1994.98 0 4122.41
4372600 2120.69 2001.48 0 4122.17
4372700 2115.72 2012.63 0 4128.35
4372800 2113.27 2026.28 0 4139.56
4372900 2108.46 2027.6 0 4136.06
4373000 2103.25 2025.19 0 4128.44
4373100 2097.18 2033.44 0 4130.61
4373200 2090.76 2039.96 0 4130.71
4373300 2087.66 2036.22 0 4123.89
4373400 2072.4 2037.57 0 4109.97
4373500 2056.2 2048.85 0 4105.05
4373600 2046.35 2059.33 0 4105.68
4373700 2045.29 2066.92 0 4112.2
4373800 2048.24 2075.47 0 4123.71
4373900 2048.92 2081.58 0 4130.5
4374000 2058.63 2083.31 0 4141.94
4374100 2066.92 2075.38 0 4142.3
4374200 2077.58 2070.37 0 4147.95
4374300 2088 2073.68 0 4161.68
4374400 2098.28 2078.17 0 4176.45
4374500 2106.96 2072.61 0 4179.57
4374600 2126.23 2068.36 0 4194.59
4374700 2148.99 2067 0 4215.99
4374800 2170.57 2074.93 0 4245.5
4374900 2185.92 2094.3 0 4280.22
4375000 2186.42 2112.85 0 4299.27
4375100 2187.13 2128.6 0 4315.72
4375200 2185.27 2126.49 0 4311.76
4375300 2178.41 2121.86 0 4300.27
4375400 2169.74 2121.46 0 4291.19
4375500 2166.48 2129 0 4295.47
4375600 2168.22 2134.29 0 4302.51
4375700 2167.97 2142.28 0 4310.25
4375800 2167.66 2153.59 0 4321.25
4375900 2173.35 2170.75 0 4344.1
4376000 2177.1 2182.21 0 4359.31
4376100 2171.75 2186.64 0 4358.39
4376200 2166.93 2183.07 0 4350
4376300 2163.74 2181.12 0 4344.86
4376400 2158.81 2184.24 0 4343.05
4376500 2160.1 2189.12 0 4349.22
4376600 2161.58 2190.81 0 4352.39
4376700 2173 2189.63 0 4362.63
4376800 2178.8 2185.42 0 4364.22
4376900 2178.89 2175.96 0 4354.86
4377000 2179.23 2162.61 0 4341.84
4377100 2176.06 2160.3 0 4336.36
4377200 2174.32 2166.81 0 4341.12
4377300 2172.47 2172.42 0 4344.89
4377400 2174.75 2175.57 0 4350.32
4377500 2176.92 2186.02 0 4362.93
4377600 2170.18 2191.18 0 4361.36
4377700 2154.58 2195.32 0 4349.9
4377800 2139.72 2203.29 0 4343.02
4377900 2124.38 2211.39 0 4335.77
4378000 2118.39 2214.7 0 4333.09
4378100 2118.09 2214 0 4332.08
4378200 2126.9 2217.85 0 4344.75
4378300 2134.1 2219.7 0 4353.8
4378400 2138.62 2222.45 0 4361.07
4378500 2138.17 2235.48 0 4373.65
4378600 2134.21 2251.79 0 4386
4378700 2133.95 2265.17 0 4399.12
4378800 2139.98 2276.89 0 4416.87
4378900 2144.53 2281.92 0 4426.46
4379000 2153.44 2288.57 0 4442.01
4379100 2164.67 2291.97 0 4456.63
4379200 2166.41 2299.11 0 4465.52
4379300 2166.21 2314.71 0 4480.93
4379400 2173.69 2330.23 0 4503.92
4379500 2178.76 2333.68 0 4512.44
4379600 2187.87 2345.2 0 4533.07
4379700 2194.96 2352.86 0 4547.82
4379800 2198.44 2357.58 0 4556.02
4379900 2203.2 2356.68 0 4559.88
4380000 2201.05 2345.62 0 4546.68
4380100 2200.67 2344.01 0 4544.67
4380200 2196.69 2352.65 0 4549.34
4380300 2201.1 2349.47 0 4550.57
4380400 2203.01 2349.54 0 4552.55
4380500 2199.81 2347.19 0 4546.99
4380600 2194.41 2345.99 0 4540.4
4380700 2190.4 2351.96 0 4542.36
4380800 2200.33 2362.98 0 4563.31
4380900 2216.92 2364.75 0 4581.67
4381000 2228.16 2360.51 0 4588.67
4381100 2235.6 2350.64 0 4586.24
4381200 2231.75 2337.59 0 4569.34
4381300 2227.43 2335.77 0 4563.2
4381400 2230.81 2331.76 0 4562.57
4381500 2231.65 2337.46 0 4569.12
4381600 2225.43 2332.36 0 4557.79
4381700 2215.29 2325.81 0 4541.1
4381800 2207.01 2328.42 0 4535.42
4381900 2200.47 2337.13 0 4537.6
4382000 2195.02 2344.3 0 4539.31
4382100 2200.85 2347.47 0 4548.32
4382200 2212.21 2345.87 0 4558.07
4382300 2212.45 2347.57 0 4560.02
4382400 2201.82 2354.97 0 4556.78
4382500 2191.95 2365.74 0 4557.69
4382600 2186.94 2380.56 0 4567.5
4382700 2189.03 2394.92 0 4583.96
4382800 2185.01 2400.33 0 4585.34
4382900 2182.11 2419.91 0 4602.02
4383000 2183.51 2438.22 0 4621.73
4383100 2192.67 2449.88 0 4642.55
4383200 2213.51 2458.66 0 4672.17
4383300 2226.49 2466.02 0 4692.51
4383400 2230.73 2479.32 0 4710.05
4383500 2228.88 2483.52 0 4712.4
4383600 2229.44 2490.28 0 4719.72
4383700 2229.05 2492.69 0 4721.74
4383800 2228.65 2482.73 0 4711.38
4383900 2234.16 2473.13 0 4707.29
4384000 2234.31 2463.83 0 4698.13
4384100 2230.19 2446.33 0 4676.52
4384200 2229.08 2434.66 0 4663.74
4384300 2223.51 2429.9 0 4653.41
4384400 2209.71 2428.99 0 4638.7
4384500 2202.89 2429.81 0 4632.7
4384600 2201 2431.32 0 4632.32
4384700 2203.39 2427.97 0 4631.36
4384800 2210.11 2426.76 0 4636.87
4384900 2223.37 2419.64 0 4643
4385000 2230.22 2408.14 0 4638.35
4385100 2227.45 2402.9 0 4630.35
4385200 2217.71 2402.34 0 4620.05
4385300 2204.63 2400.35 0 4604.98
4385400 2186.77 2393.61 0 4580.38
4385500 2167 2375.96 0 4542.96
4385600 2150.01 2360.94 0 4510.96
4385700 2137.71 2348.89 0 4486.59
4385800 2128.22 2347.87 0 4476.09
4385900 2124.54 2355.67 0 4480.2
4386000 2135.24 2356.19 0 4491.43
4386100 2143.49 2356.61 0 4500.1
4386200 2150.02 2357.79 0 4507.81
4386300 2155.68 2357.21 0 4512.89
4386400 2165.71 2352.03 0 4517.74
4386500 2169.52 2340.83 0 4510.35
4386600 2171.78 2340.26 0 4512.04
