# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
723700 1.62649e+07 2.03276e+07 0 3.65925e+07
723800 1.62694e+07 2.03332e+07 0 3.66026e+07
723900 1.62739e+07 2.03388e+07 0 3.66127e+07
724000 1.62784e+07 2.03444e+07 0 3.66229e+07
724100 1.62829e+07 2.03501e+07 0 3.6633e+07
724200 1.62874e+07 2.03557e+07 0 3.66431e+07
724300 1.62919e+07 2.03613e+07 0 3.66532e+07
724400 1.62964e+07 2.03669e+07 0 3.66633e+07
724500 1.63009e+07 2.03726e+07 0 3.66735e+07
724600 1.63054e+07 2.03782e+07 0 3.66836e+07
724700 1.63099e+07 2.03838e+07 0 3.66937e+07
724800 1.63144e+07 2.03894e+07 0 3.67038e+07
724900 1.63189e+07 2.03951e+07 0 3.6714e+07
725000 1.63234e+07 2.04007e+07 0 3.67241e+07
725100 1.63279e+07 2.04063e+07 0 3.67342e+07
725200 1.63324e+07 2.04119e+07 0 3.67444e+07
725300 1.63369e+07 2.04176e+07 0 3.67545e+07
725400 1.63414e+07 2.04232e+07 0 3.67646e+07
725500 1.63459e+07 2.04288e+07 0 3.67748e+07
725600 1.63504e+07 2.04345e+07 0 3.67849e+07
725700 1.6355e+07 2.04401e+07 0 3.67951e+07
725800 1.63595e+07 2.04457e+07 0 3.68052e+07
725900 1.6364e+07 2.04514e+07 0 3.68153e+07
726000 1.63685e+07 2.0457e+07 0 3.68255e+07
726100 1.6373e+07 2.04626e+07 0 3.68356e+07
726200 1.63775e+07 2.04683e+07 0 3.68458e+07
726300 1.6382e+07 2.04739e+07 0 3.68559e+07
726400 1.63865e+07 2.04796e+07 0 3.68661e+07
726500 1.6391e+07 2.04852e+07 0 3.68762e+07
726600 1.63955e+07 2.04908e+07 0 3.68864e+07
726700 1.64001e+07 2.04965e+07 0 3.68965e+07
726800 1.64046e+07 2.05021e+07 0 3.69067e+07
726900 1.64091e+07 2.05078e+07 0 3.69168e+07
727000 1.64136e+07 2.05134e+07 0 3.6927e+07
727100 1.64181e+07 2.0519e+07 0 3.69372e+07
727200 1.64226e+07 2.05247e+07 0 3.69473e+07
727300 1.64272e+07 2.05303e+07 0 3.69575e+07
727400 1.64317e+07 2.0536e+07 0 3.69677e+07
727500 1.64362e+07 2.05416e+07 0 3.69778e+07
727600 1.64407e+07 2.05473e+07 0 3.6988e+07
727700 1.64452e+07 2.05529e+07 0 3.69982e+07
727800 1.64498e+07 2.05586e+07 0 3.70083e+07
727900 1.64543e+07 2.05642e+07 0 3.70185e+07
728000 1.64588e+07 2.05699e+07 0 3.70287e+07
728100 1.64633e+07 2.05755e+07 0 3.70388e+07
728200 1.64678e+07 2.05812e+07 0 3.7049e+07
728300 1.64724e+07 2.05868e+07 0 3.70592e+07
728400 1.64769e+07 2.05925e+07 0 3.70694e+07
728500 1.64814e+07 2.05981e+07 0 3.70796e+07
728600 1.64859e+07 2.06038e+07 0 3.70897e+07
728700 1.64905e+07 2.06095e+07 0 3.70999e+07
728800 1.6495e+07 2.06151e+07 0 3.71101e+07
728900 1.64995e+07 2.06208e+07 0 3.71203e+07
729000 1.6504e+07 2.06264e+07 0 3.71305e+07
729100 1.65086e+07 2.06321e+07 0 3.71407e+07
729200 1.65131e+07 2.06377e+07 0 3.71509e+07
729300 1.65176e+07 2.06434e+07 0 3.7161e+07
729400 1.65222e+07 2.06491e+07 0 3.71712e+07
729500 1.65267e+07 2.06547e+07 0 3.71814e+07
729600 1.65312e+07 2.06604e+07 0 3.71916e+07
729700 1.65358e+07 2.06661e+07 0 3.72018e+07
729800 1.65403e+07 2.06717e+07 0 3.7212e+07
729900 1.65448e+07 2.06774e+07 0 3.72222e+07
730000 1.65494e+07 2.06831e+07 0 3.72324e+07
730100 1.65539e+07 2.06887e+07 0 3.72426e+07
730200 1.65584e+07 2.06944e+07 0 3.72528e+07
730300 1.6563e+07 2.07001e+07 0 3.7263e+07
730400 1.65675e+07 2.07057e+07 0 3.72732e+07
730500 1.6572e+07 2.07114e+07 0 3.72834e+07
730600 1.65766e+07 2.07171e+07 0 3.72937e+07
730700 1.65811e+07 2.07227e+07 0 3.73039e+07
730800 1.65857e+07 2.07284e+07 0 3.73141e+07
730900 1.65902e+07 2.07341e+07 0 3.73243e+07
731000 1.65947e+07 2.07398e+07 0 3.73345e+07
731100 1.65993e+07 2.07454e+07 0 3.73447e+07
731200 1.66038e+07 2.07511e+07 0 3.73549e+07
731300 1.65588e+07 2.07568e+07 0 3.73156e+07
731400 1.65572e+07 2.07625e+07 0 3.73196e+07
731500 1.6561e+07 2.07682e+07 0 3.73291e+07
731600 1.65648e+07 2.07738e+07 0 3.73386e+07
731700 1.65686e+07 2.07795e+07 0 3.73481e+07
731800 1.65724e+07 2.07852e+07 0 3.73576e+07
731900 1.65763e+07 2.07909e+07 0 3.73671e+07
732000 1.65801e+07 2.07966e+07 0 3.73766e+07
732100 1.65839e+07 2.08022e+07 0 3.73861e+07
732200 1.65877e+07 2.08079e+07 0 3.73957e+07
732300 1.65916e+07 2.08136e+07 0 3.74052e+07
732400 1.65954e+07 2.08193e+07 0 3.74147e+07
732500 1.65992e+07 2.0825e+07 0 3.74242e+07
732600 1.6603e+07 2.08307e+07 0 3.74337e+07
732700 1.66069e+07 2.08364e+07 0 3.74432e+07
732800 1.66107e+07 2.0842e+07 0 3.74527e+07
732900 1.66145e+07 2.08477e+07 0 3.74622e+07
733000 1.66183e+07 2.08534e+07 0 3.74718e+07
733100 1.66222e+07 2.08591e+07 0 3.74813e+07
733200 1.6626e+07 2.08648e+07 0 3.74908e+07
733300 1.66298e+07 2.08705e+07 0 3.75003e+07
733400 1.66337e+07 2.08762e+07 0 3.75098e+07
733500 1.66375e+07 2.08819e+07 0 3.75194e+07
733600 1.66413e+07 2.08876e+07 0 3.75289e+07
733700 1.66452e+07 2.08933e+07 0 3.75384e+07
733800 1.6649e+07 2.0899e+07 0 3.7548e+07
733900 1.66528e+07 2.09047e+07 0 3.75575e+07
734000 1.66567e+07 2.09104e+07 0 3.7567e+07
734100 1.66605e+07 2.09161e+07 0 3.75766e+07
734200 1.66643e+07 2.09218e+07 0 3.75861e+07
734300 1.66682e+07 2.09275e+07 0 3.75956e+07
734400 1.6672e+07 2.09332e+07 0 3.76052e+07
734500 1.66758e+07 2.09389e+07 0 3.76147e+07
734600 1.66797e+07 2.09446e+07 0 3.76242e+07
734700 1.66835e+07 2.09503e+07 0 3.76338e+07
734800 1.66874e+07 2.0956e+07 0 3.76433e+07
734900 1.66912e+07 2.09617e+07 0 3.76529e+07
735000 1.6695e+07 2.09674e+07 0 3.76624e+07
735100 1.66989e+07 2.09731e+07 0 3.7672e+07
735200 1.67027e+07 2.09788e+07 0 3.76815e+07
735300 1.67066e+07 2.09845e+07 0 3.76911e+07
735400 1.67104e+07 2.09902e+07 0 3.77006e+07
735500 1.67142e+07 2.09959e+07 0 3.77102e+07
735600 1.67181e+07 2.10016e+07 0 3.77197e+07
735700 1.67219e+07 2.10073e+07 0 3.77293e+07
735800 1.67258e+07 2.1013e+07 0 3.77388e+07
735900 1.67296e+07 2.10188e+07 0 3.77484e+07
736000 1.67335e+07 2.10245e+07 0 3.7758e+07
736100 1.67373e+07 2.10302e+07 0 3.77675e+07
736200 1.67412e+07 2.10359e+07 0 3.77771e+07
736300 1.6745e+07 2.10416e+07 0 3.77866e+07
736400 1.67489e+07 2.10473e+07 0 3.77962e+07
736500 1.67527e+07 2.10531e+07 0 3.78058e+07
736600 1.67566e+07 2.10588e+07 0 3.78153e+07
736700 1.67604e+07 2.10645e+07 0 3.78249e+07
736800 1.67643e+07 2.10702e+07 0 3.78345e+07
736900 1.67681e+07 2.10759e+07 0 3.78441e+07
737000 1.6772e+07 2.10816e+07 0 3.78536e+07
737100 1.67758e+07 2.10874e+07 0 3.78632e+07
737200 1.67797e+07 2.10931e+07 0 3.78728e+07
737300 1.67835e+07 2.10988e+07 0 3.78824e+07
737400 1.67874e+07 2.11045e+07 0 3.78919e+07
737500 1.67913e+07 2.11103e+07 0 3.79015e+07
737600 1.67951e+07 2.1116e+07 0 3.79111e+07
737700 1.6799e+07 2.11217e+07 0 3.79207e+07
737800 1.68028e+07 2.11274e+07 0 3.79303e+07
737900 1.68067e+07 2.11332e+07 0 3.79399e+07
738000 1.68105e+07 2.11389e+07 0 3.79494e+07
738100 1.68144e+07 2.11446e+07 0 3.7959e+07
738200 1.68183e+07 2.11504e+07 0 3.79686e+07
738300 1.68221e+07 2.11561e+07 0 3.79782e+07
738400 1.6826e+07 2.11618e+07 0 3.79878e+07
738500 1.68298e+07 2.11676e+07 0 3.79974e+07
738600 1.68337e+07 2.11733e+07 0 3.8007e+07
738700 1.68376e+07 2.1179e+07 0 3.80166e+07
738800 1.68414e+07 2.11848e+07 0 3.80262e+07
738900 1.68453e+07 2.11905e+07 0 3.80358e+07
739000 1.68492e+07 2.11962e+07 0 3.80454e+07
739100 1.6853e+07 2.1202e+07 0 3.8055e+07
739200 1.68569e+07 2.12077e+07 0 3.80646e+07
739300 1.68608e+07 2.12134e+07 0 3.80742e+07
739400 1.68646e+07 2.12192e+07 0 3.80838e+07
739500 1.68685e+07 2.12249e+07 0 3.80934e+07
739600 1.68724e+07 2.12307e+07 0 3.8103e+07
739700 1.68762e+07 2.12364e+07 0 3.81127e+07
739800 1.68801e+07 2.12421e+07 0 3.81223e+07
739900 1.6884e+07 2.12479e+07 0 3.81319e+07
740000 1.68879e+07 2.12536e+07 0 3.81415e+07
740100 1.68917e+07 2.12594e+07 0 3.81511e+07
740200 1.68956e+07 2.12651e+07 0 3.81607e+07
740300 1.68995e+07 2.12709e+07 0 3.81704e+07
740400 1.69034e+07 2.12766e+07 0 3.818e+07
740500 1.69072e+07 2.12824e+07 0 3.81896e+07
740600 1.69111e+07 2.12881e+07 0 3.81992e+07
740700 1.6915e+07 2.12939e+07 0 3.82088e+07
740800 1.69189e+07 2.12996e+07 0 3.82185e+07
740900 1.69227e+07 2.13054e+07 0 3.82281e+07
741000 1.69266e+07 2.13111e+07 0 3.82377e+07
741100 1.69305e+07 2.13169e+07 0 3.82474e+07
741200 1.69344e+07 2.13226e+07 0 3.8257e+07
741300 1.69382e+07 2.13284e+07 0 3.82666e+07
741400 1.69421e+07 2.13341e+07 0 3.82763e+07
741500 1.6946e+07 2.13399e+07 0 3.82859e+07
741600 1.69499e+07 2.13456e+07 0 3.82955e+07
741700 1.69538e+07 2.13514e+07 0 3.83052e+07
741800 1.69577e+07 2.13572e+07 0 3.83148e+07
741900 1.69615e+07 2.13629e+07 0 3.83245e+07
742000 1.69654e+07 2.13687e+07 0 3.83341e+07
742100 1.69693e+07 2.13744e+07 0 3.83438e+07
742200 1.69732e+07 2.13802e+07 0 3.83534e+07
742300 1.69771e+07 2.1386e+07 0 3.8363e+07
742400 1.6981e+07 2.13917e+07 0 3.83727e+07
742500 1.69849e+07 2.13975e+07 0 3.83823e+07
742600 1.69887e+07 2.14033e+07 0 3.8392e+07
742700 1.69926e+07 2.1409e+07 0 3.84017e+07
742800 1.69965e+07 2.14148e+07 0 3.84113e+07
742900 1.70004e+07 2.14206e+07 0 3.8421e+07
743000 1.70043e+07 2.14263e+07 0 3.84306e+07
743100 1.70082e+07 2.14321e+07 0 3.84403e+07
743200 1.70121e+07 2.14379e+07 0 3.84499e+07
743300 1.7016e+07 2.14436e+07 0 3.84596e+07
743400 1.70199e+07 2.14494e+07 0 3.84693e+07
743500 1.70238e+07 2.14552e+07 0 3.84789e+07
743600 1.70277e+07 2.14609e+07 0 3.84886e+07
743700 1.70315e+07 2.14667e+07 0 3.84983e+07
743800 1.70354e+07 2.14725e+07 0 3.85079e+07
743900 1.70393e+07 2.14783e+07 0 3.85176e+07
744000 1.70432e+07 2.1484e+07 0 3.85273e+07
744100 1.70471e+07 2.14898e+07 0 3.85369e+07
744200 1.7051e+07 2.14956e+07 0 3.85466e+07
744300 1.70549e+07 2.15014e+07 0 3.85563e+07
744400 1.70588e+07 2.15071e+07 0 3.8566e+07
744500 1.70627e+07 2.15129e+07 0 3.85757e+07
744600 1.70666e+07 2.15187e+07 0 3.85853e+07
744700 1.70705e+07 2.15245e+07 0 3.8595e+07
744800 1.70744e+07 2.15303e+07 0 3.86047e+07
744900 1.70783e+07 2.15361e+07 0 3.86144e+07
745000 1.70822e+07 2.15418e+07 0 3.86241e+07
745100 1.70861e+07 2.15476e+07 0 3.86338e+07
745200 1.709e+07 2.15534e+07 0 3.86434e+07
745300 1.70939e+07 2.15592e+07 0 3.86531e+07
745400 1.70979e+07 2.1565e+07 0 3.86628e+07
745500 1.71018e+07 2.15708e+07 0 3.86725e+07
745600 1.71057e+07 2.15765e+07 0 3.86822e+07
745700 1.71096e+07 2.15823e+07 0 3.86919e+07
745800 1.71135e+07 2.15881e+07 0 3.87016e+07
745900 1.71174e+07 2.15939e+07 0 3.87113e+07
746000 1.71213e+07 2.15997e+07 0 3.8721e+07
746100 1.71252e+07 2.16055e+07 0 3.87307e+07
746200 1.71291e+07 2.16113e+07 0 3.87404e+07
746300 1.7133e+07 2.16171e+07 0 3.87501e+07
746400 1.71369e+07 2.16229e+07 0 3.87598e+07
746500 1.71408e+07 2.16287e+07 0 3.87695e+07
746600 1.71448e+07 2.16345e+07 0 3.87792e+07
746700 1.71487e+07 2.16403e+07 0 3.87889e+07
746800 1.71526e+07 2.16461e+07 0 3.87987e+07
746900 1.71565e+07 2.16519e+07 0 3.88084e+07
747000 1.71604e+07 2.16577e+07 0 3.88181e+07
747100 1.71643e+07 2.16635e+07 0 3.88278e+07
747200 1.71683e+07 2.16693e+07 0 3.88375e+07
747300 1.71722e+07 2.16751e+07 0 3.88472e+07
747400 1.71761e+07 2.16809e+07 0 3.88569e+07
747500 1.718e+07 2.16867e+07 0 3.88667e+07
747600 1.71839e+07 2.16925e+07 0 3.88764e+07
747700 1.71878e+07 2.16983e+07 0 3.88861e+07
747800 1.71918e+07 2.17041e+07 0 3.88958e+07
747900 1.71957e+07 2.17099e+07 0 3.89056e+07
748000 1.71996e+07 2.17157e+07 0 3.89153e+07
748100 1.72035e+07 2.17215e+07 0 3.8925e+07
748200 1.72074e+07 2.17273e+07 0 3.89348e+07
748300 1.72114e+07 2.17331e+07 0 3.89445e+07
748400 1.72153e+07 2.17389e+07 0 3.89542e+07
748500 1.72192e+07 2.17447e+07 0 3.89639e+07
748600 1.72231e+07 2.17505e+07 0 3.89737e+07
748700 1.72271e+07 2.17564e+07 0 3.89834e+07
748800 1.7231e+07 2.17622e+07 0 3.89932e+07
748900 1.72349e+07 2.1768e+07 0 3.90029e+07
749000 1.72389e+07 2.17738e+07 0 3.90126e+07
749100 1.72428e+07 2.17796e+07 0 3.90224e+07
749200 1.72467e+07 2.17854e+07 0 3.90321e+07
749300 1.72506e+07 2.17912e+07 0 3.90419e+07
749400 1.72546e+07 2.17971e+07 0 3.90516e+07
749500 1.72585e+07 2.18029e+07 0 3.90614e+07
749600 1.72624e+07 2.18087e+07 0 3.90711e+07
749700 1.72664e+07 2.18145e+07 0 3.90809e+07
749800 1.72703e+07 2.18203e+07 0 3.90906e+07
749900 1.72742e+07 2.18262e+07 0 3.91004e+07
750000 1.72782e+07 2.1832e+07 0 3.91101e+07
750100 1.72821e+07 2.18378e+07 0 3.91199e+07
750200 1.7286e+07 2.18436e+07 0 3.91297e+07
750300 1.729e+07 2.18494e+07 0 3.91394e+07
750400 1.72939e+07 2.18553e+07 0 3.91492e+07
750500 1.72978e+07 2.18611e+07 0 3.91589e+07
750600 1.73018e+07 2.18669e+07 0 3.91687e+07
750700 1.73057e+07 2.18727e+07 0 3.91785e+07
750800 1.73097e+07 2.18786e+07 0 3.91882e+07
750900 1.73136e+07 2.18844e+07 0 3.9198e+07
751000 1.73175e+07 2.18902e+07 0 3.92078e+07
751100 1.73215e+07 2.18961e+07 0 3.92175e+07
751200 1.73254e+07 2.19019e+07 0 3.92273e+07
751300 1.73294e+07 2.19077e+07 0 3.92371e+07
751400 1.73333e+07 2.19136e+07 0 3.92469e+07
751500 1.73372e+07 2.19194e+07 0 3.92566e+07
751600 1.73412e+07 2.19252e+07 0 3.92664e+07
751700 1.73451e+07 2.19311e+07 0 3.92762e+07
751800 1.73491e+07 2.19369e+07 0 3.9286e+07
751900 1.7353e+07 2.19427e+07 0 3.92958e+07
752000 1.7357e+07 2.19486e+07 0 3.93055e+07
752100 1.73609e+07 2.19544e+07 0 3.93153e+07
752200 1.73649e+07 2.19603e+07 0 3.93251e+07
752300 1.73688e+07 2.19661e+07 0 3.93349e+07
752400 1.73728e+07 2.19719e+07 0 3.93447e+07
752500 1.73767e+07 2.19778e+07 0 3.93545e+07
752600 1.73807e+07 2.19836e+07 0 3.93643e+07
752700 1.73846e+07 2.19895e+07 0 3.93741e+07
752800 1.73886e+07 2.19953e+07 0 3.93839e+07
752900 1.73925e+07 2.20011e+07 0 3.93937e+07
753000 1.73965e+07 2.2007e+07 0 3.94035e+07
753100 1.74004e+07 2.20128e+07 0 3.94133e+07
753200 1.74044e+07 2.20187e+07 0 3.94231e+07
753300 1.74083e+07 2.20245e+07 0 3.94329e+07
753400 1.74123e+07 2.20304e+07 0 3.94427e+07
753500 1.74162e+07 2.20362e+07 0 3.94525e+07
753600 1.74202e+07 2.20421e+07 0 3.94623e+07
753700 1.74241e+07 2.20479e+07 0 3.94721e+07
753800 1.74281e+07 2.20538e+07 0 3.94819e+07
753900 1.74321e+07 2.20596e+07 0 3.94917e+07
754000 1.7436e+07 2.20655e+07 0 3.95015e+07
754100 1.744e+07 2.20713e+07 0 3.95113e+07
754200 1.74439e+07 2.20772e+07 0 3.95211e+07
754300 1.74479e+07 2.2083e+07 0 3.9531e+07
754400 1.74519e+07 2.20889e+07 0 3.95408e+07
754500 1.74558e+07 2.20948e+07 0 3.95506e+07
754600 1.74598e+07 2.21006e+07 0 3.95604e+07
754700 1.74638e+07 2.21065e+07 0 3.95702e+07
754800 1.74677e+07 2.21123e+07 0 3.958e+07
754900 1.74717e+07 2.21182e+07 0 3.95899e+07
755000 1.74756e+07 2.21241e+07 0 3.95997e+07
755100 1.74796e+07 2.21299e+07 0 3.96095e+07
755200 1.74836e+07 2.21358e+07 0 3.96194e+07
755300 1.74875e+07 2.21416e+07 0 3.96292e+07
755400 1.74915e+07 2.21475e+07 0 3.9639e+07
755500 1.74955e+07 2.21534e+07 0 3.96488e+07
755600 1.74994e+07 2.21592e+07 0 3.96587e+07
755700 1.75034e+07 2.21651e+07 0 3.96685e+07
755800 1.75074e+07 2.2171e+07 0 3.96784e+07
755900 1.75114e+07 2.21768e+07 0 3.96882e+07
756000 1.75153e+07 2.21827e+07 0 3.9698e+07
756100 1.75193e+07 2.21886e+07 0 3.97079e+07
756200 1.75233e+07 2.21944e+07 0 3.97177e+07
756300 1.75272e+07 2.22003e+07 0 3.97276e+07
756400 1.75312e+07 2.22062e+07 0 3.97374e+07
756500 1.75352e+07 2.22121e+07 0 3.97472e+07
756600 1.75392e+07 2.22179e+07 0 3.97571e+07
756700 1.75431e+07 2.22238e+07 0 3.97669e+07
756800 1.75471e+07 2.22297e+07 0 3.97768e+07
756900 1.75511e+07 2.22356e+07 0 3.97866e+07
757000 1.75551e+07 2.22414e+07 0 3.97965e+07
757100 1.7559e+07 2.22473e+07 0 3.98064e+07
757200 1.7563e+07 2.22532e+07 0 3.98162e+07
757300 1.7567e+07 2.22591e+07 0 3.98261e+07
757400 1.7571e+07 2.22649e+07 0 3.98359e+07
757500 1.7575e+07 2.22708e+07 0 3.98458e+07
757600 1.75789e+07 2.22767e+07 0 3.98557e+07
757700 1.75829e+07 2.22826e+07 0 3.98655e+07
757800 1.75869e+07 2.22885e+07 0 3.98754e+07
757900 1.75909e+07 2.22944e+07 0 3.98852e+07
758000 1.75949e+07 2.23002e+07 0 3.98951e+07
758100 1.75989e+07 2.23061e+07 0 3.9905e+07
758200 1.76028e+07 2.2312e+07 0 3.99149e+07
758300 1.76068e+07 2.23179e+07 0 3.99247e+07
758400 1.76108e+07 2.23238e+07 0 3.99346e+07
758500 1.76148e+07 2.23297e+07 0 3.99445e+07
758600 1.76188e+07 2.23356e+07 0 3.99543e+07
758700 1.76228e+07 2.23414e+07 0 3.99642e+07
758800 1.76268e+07 2.23473e+07 0 3.99741e+07
758900 1.76308e+07 2.23532e+07 0 3.9984e+07
759000 1.76347e+07 2.23591e+07 0 3.99939e+07
759100 1.76387e+07 2.2365e+07 0 4.00037e+07
759200 1.76427e+07 2.23709e+07 0 4.00136e+07
759300 1.76467e+07 2.23768e+07 0 4.00235e+07
759400 1.76507e+07 2.23827e+07 0 4.00334e+07
759500 1.76547e+07 2.23886e+07 0 4.00433e+07
759600 1.76587e+07 2.23945e+07 0 4.00532e+07
759700 1.76627e+07 2.24004e+07 0 4.00631e+07
759800 1.76667e+07 2.24063e+07 0 4.0073e+07
759900 1.76707e+07 2.24122e+07 0 4.00829e+07
760000 1.76747e+07 2.24181e+07 0 4.00928e+07
760100 1.76787e+07 2.2424e+07 0 4.01027e+07
760200 1.76827e+07 2.24299e+07 0 4.01125e+07
760300 1.76867e+07 2.24358e+07 0 4.01224e+07
760400 1.76907e+07 2.24417e+07 0 4.01324e+07
760500 1.76947e+07 2.24476e+07 0 4.01423e+07
760600 1.76987e+07 2.24535e+07 0 4.01522e+07
760700 1.77027e+07 2.24594e+07 0 4.01621e+07
760800 1.77067e+07 2.24653e+07 0 4.0172e+07
760900 1.77107e+07 2.24712e+07 0 4.01819e+07
761000 1.77147e+07 2.24771e+07 0 4.01918e+07
761100 1.77187e+07 2.2483e+07 0 4.02017e+07
761200 1.77227e+07 2.24889e+07 0 4.02116e+07
761300 1.77267e+07 2.24948e+07 0 4.02215e+07
761400 1.77307e+07 2.25008e+07 0 4.02314e+07
761500 1.77347e+07 2.25067e+07 0 4.02414e+07
761600 1.77387e+07 2.25126e+07 0 4.02513e+07
761700 1.77427e+07 2.25185e+07 0 4.02612e+07
761800 1.77467e+07 2.25244e+07 0 4.02711e+07
761900 1.77507e+07 2.25303e+07 0 4.0281e+07
762000 1.77547e+07 2.25362e+07 0 4.0291e+07
762100 1.77587e+07 2.25421e+07 0 4.03009e+07
762200 1.77627e+07 2.25481e+07 0 4.03108e+07
762300 1.77668e+07 2.2554e+07 0 4.03207e+07
762400 1.77708e+07 2.25599e+07 0 4.03307e+07
762500 1.77748e+07 2.25658e+07 0 4.03406e+07
762600 1.77788e+07 2.25717e+07 0 4.03505e+07
762700 1.77828e+07 2.25777e+07 0 4.03605e+07
762800 1.77868e+07 2.25836e+07 0 4.03704e+07
762900 1.77908e+07 2.25895e+07 0 4.03803e+07
763000 1.77948e+07 2.25954e+07 0 4.03903e+07
763100 1.77989e+07 2.26013e+07 0 4.04002e+07
763200 1.78029e+07 2.26073e+07 0 4.04101e+07
763300 1.78069e+07 2.26132e+07 0 4.04201e+07
763400 1.78109e+07 2.26191e+07 0 4.043e+07
763500 1.78149e+07 2.2625e+07 0 4.044e+07
763600 1.78189e+07 2.2631e+07 0 4.04499e+07
763700 1.7823e+07 2.26369e+07 0 4.04599e+07
763800 1.7827e+07 2.26428e+07 0 4.04698e+07
763900 1.7831e+07 2.26488e+07 0 4.04798e+07
764000 1.7835e+07 2.26547e+07 0 4.04897e+07
764100 1.7839e+07 2.26606e+07 0 4.04997e+07
764200 1.78431e+07 2.26666e+07 0 4.05096e+07
764300 1.78471e+07 2.26725e+07 0 4.05196e+07
764400 1.78511e+07 2.26784e+07 0 4.05295e+07
764500 1.78551e+07 2.26844e+07 0 4.05395e+07
764600 1.78592e+07 2.26903e+07 0 4.05495e+07
764700 1.78632e+07 2.26962e+07 0 4.05594e+07
764800 1.78672e+07 2.27022e+07 0 4.05694e+07
764900 1.78712e+07 2.27081e+07 0 4.05793e+07
765000 1.78753e+07 2.2714e+07 0 4.05893e+07
765100 1.78793e+07 2.272e+07 0 4.05993e+07
765200 1.78833e+07 2.27259e+07 0 4.06092e+07
765300 1.78873e+07 2.27319e+07 0 4.06192e+07
765400 1.78914e+07 2.27378e+07 0 4.06292e+07
765500 1.78954e+07 2.27437e+07 0 4.06392e+07
765600 1.78994e+07 2.27497e+07 0 4.06491e+07
765700 1.79035e+07 2.27556e+07 0 4.06591e+07
765800 1.79075e+07 2.27616e+07 0 4.06691e+07
765900 1.79115e+07 2.27675e+07 0 4.06791e+07
766000 1.79156e+07 2.27735e+07 0 4.0689e+07
766100 1.79196e+07 2.27794e+07 0 4.0699e+07
766200 1.79236e+07 2.27854e+07 0 4.0709e+07
766300 1.79277e+07 2.27913e+07 0 4.0719e+07
766400 1.79317e+07 2.27973e+07 0 4.0729e+07
766500 1.79357e+07 2.28032e+07 0 4.0739e+07
766600 1.79398e+07 2.28092e+07 0 4.07489e+07
766700 1.79438e+07 2.28151e+07 0 4.07589e+07
766800 1.79479e+07 2.28211e+07 0 4.07689e+07
766900 1.79519e+07 2.2827e+07 0 4.07789e+07
767000 1.79559e+07 2.2833e+07 0 4.07889e+07
767100 1.796e+07 2.28389e+07 0 4.07989e+07
767200 1.7964e+07 2.28449e+07 0 4.08089e+07
767300 1.79681e+07 2.28508e+07 0 4.08189e+07
767400 1.79721e+07 2.28568e+07 0 4.08289e+07
767500 1.79761e+07 2.28627e+07 0 4.08389e+07
767600 1.79802e+07 2.28687e+07 0 4.08489e+07
767700 1.79842e+07 2.28747e+07 0 4.08589e+07
767800 1.79883e+07 2.28806e+07 0 4.08689e+07
767900 1.79923e+07 2.28866e+07 0 4.08789e+07
768000 1.79964e+07 2.28925e+07 0 4.08889e+07
768100 1.80004e+07 2.28985e+07 0 4.08989e+07
768200 1.80045e+07 2.29045e+07 0 4.09089e+07
768300 1.80085e+07 2.29104e+07 0 4.09189e+07
768400 1.80126e+07 2.29164e+07 0 4.0929e+07
768500 1.80166e+07 2.29224e+07 0 4.0939e+07
768600 1.80206e+07 2.29283e+07 0 4.0949e+07
768700 1.80247e+07 2.29343e+07 0 4.0959e+07
768800 1.80287e+07 2.29403e+07 0 4.0969e+07
768900 1.80328e+07 2.29462e+07 0 4.0979e+07
769000 1.80369e+07 2.29522e+07 0 4.09891e+07
769100 1.80409e+07 2.29582e+07 0 4.09991e+07
769200 1.8045e+07 2.29641e+07 0 4.10091e+07
769300 1.8049e+07 2.29701e+07 0 4.10191e+07
769400 1.80531e+07 2.29761e+07 0 4.10292e+07
769500 1.80571e+07 2.29821e+07 0 4.10392e+07
769600 1.80612e+07 2.2988e+07 0 4.10492e+07
769700 1.80652e+07 2.2994e+07 0 4.10592e+07
769800 1.80693e+07 2.3e+07 0 4.10693e+07
769900 1.80733e+07 2.3006e+07 0 4.10793e+07
770000 1.80774e+07 2.30119e+07 0 4.10893e+07
770100 1.80815e+07 2.30179e+07 0 4.10994e+07
770200 1.80855e+07 2.30239e+07 0 4.11094e+07
770300 1.80896e+07 2.30299e+07 0 4.11195e+07
770400 1.80936e+07 2.30359e+07 0 4.11295e+07
770500 1.80977e+07 2.30418e+07 0 4.11395e+07
770600 1.81018e+07 2.30478e+07 0 4.11496e+07
770700 1.81058e+07 2.30538e+07 0 4.11596e+07
770800 1.81099e+07 2.30598e+07 0 4.11697e+07
770900 1.8114e+07 2.30658e+07 0 4.11797e+07
771000 1.8118e+07 2.30718e+07 0 4.11898e+07
771100 1.81221e+07 2.30777e+07 0 4.11998e+07
771200 1.81261e+07 2.30837e+07 0 4.12099e+07
771300 1.81302e+07 2.30897e+07 0 4.12199e+07
771400 1.81343e+07 2.30957e+07 0 4.123e+07
771500 1.81383e+07 2.31017e+07 0 4.124e+07
771600 1.81424e+07 2.31077e+07 0 4.12501e+07
771700 1.81465e+07 2.31137e+07 0 4.12602e+07
